,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
350,14.49,1.0,17,12,2011,56.31,151.81,0.38
351,14.68,1.0,18,12,2011,59.0,150.12,0.41
352,14.51,1.0,19,12,2011,56.88,173.25,0.39
353,14.82,1.0,20,12,2011,55.0,177.38,0.34
354,15.3,1.0,21,12,2011,52.31,222.88,0.34
355,15.18,1.0,22,12,2011,49.75,203.62,0.46
356,15.69,1.0,23,12,2011,48.19,125.25,0.33
357,15.15,1.0,24,12,2011,61.44,109.56,0.47
358,16.02,1.0,25,12,2011,64.94,114.5,0.48
359,16.7,1.0,26,12,2011,63.88,134.12,0.41
360,17.23,1.0,27,12,2011,68.94,153.62,0.37
361,16.36,1.0,28,12,2011,81.69,120.5,0.43
362,17.47,1.0,29,12,2011,76.19,183.44,0.32
363,17.9,1.0,30,12,2011,65.19,240.56,0.32
364,17.45,1.0,31,12,2011,60.44,110.56,0.38
365,17.87,0.0,1,1,2012,63.5,172.44,0.4
366,17.59,0.0,2,1,2012,67.56,296.31,0.26
367,14.77,0.0,3,1,2012,85.5,291.75,0.29
368,14.96,0.0,4,1,2012,75.81,299.5,0.27
369,14.2,1.0,5,1,2012,65.44,307.19,0.31
370,14.31,0.0,6,1,2012,62.0,284.69,0.31
371,15.25,0.0,7,1,2012,65.06,132.38,0.35
372,14.61,0.0,8,1,2012,73.31,105.0,0.44
373,13.83,0.0,9,1,2012,82.0,98.75,0.41
374,14.98,0.0,10,1,2012,77.0,125.0,0.37
375,15.94,0.0,11,1,2012,72.81,206.56,0.29
376,15.19,0.0,12,1,2012,71.94,231.06,0.31
377,12.37,0.0,13,1,2012,72.81,288.62,0.34
378,11.32,1.0,14,1,2012,67.88,303.0,0.29
379,12.59,1.0,15,1,2012,60.44,237.31,0.27
380,12.76,1.0,16,1,2012,55.19,205.56,0.39
381,12.96,1.0,17,1,2012,58.94,269.19,0.27
382,12.98,1.0,18,1,2012,64.44,279.25,0.41
383,13.98,0.0,19,1,2012,66.81,240.44,0.35
384,13.86,0.0,20,1,2012,65.44,212.44,0.41
385,12.44,0.0,21,1,2012,80.38,276.25,0.43
386,12.38,1.0,22,1,2012,63.88,262.0,0.29
387,12.62,1.0,23,1,2012,56.38,229.25,0.35
388,12.38,1.0,24,1,2012,60.69,304.44,0.27
389,12.35,1.0,25,1,2012,54.69,283.75,0.25
390,12.61,1.0,26,1,2012,52.25,268.81,0.32
391,13.37,1.0,27,1,2012,54.94,272.75,0.28
392,13.63,1.0,28,1,2012,58.56,279.12,0.35
393,13.76,1.0,29,1,2012,53.19,233.25,0.34
394,14.71,1.0,30,1,2012,49.69,250.25,0.38
395,15.11,1.0,31,1,2012,44.31,274.25,0.3
396,13.9,1.0,1,2,2012,44.75,298.56,0.31
397,14.17,1.0,2,2,2012,39.44,309.5,0.3
398,14.61,1.0,3,2,2012,41.31,265.62,0.35
399,16.02,1.0,4,2,2012,42.0,196.0,0.38
400,16.16,1.0,5,2,2012,44.88,291.81,0.32
401,15.62,1.0,6,2,2012,49.25,293.62,0.41
402,16.07,1.0,7,2,2012,53.12,303.75,0.32
403,18.0,1.0,8,2,2012,45.5,218.0,0.31
404,17.56,0.0,9,2,2012,54.75,275.94,0.39
405,16.32,1.0,10,2,2012,62.62,285.75,0.34
406,15.34,1.0,11,2,2012,40.62,291.31,0.43
407,13.48,1.0,12,2,2012,33.62,291.69,0.45
408,15.55,1.0,13,2,2012,35.69,286.94,0.36
409,17.21,1.0,14,2,2012,37.62,305.19,0.34
410,18.01,1.0,15,2,2012,46.12,273.88,0.38
411,19.05,1.0,16,2,2012,52.06,237.81,0.41
412,18.66,1.0,17,2,2012,52.06,285.62,0.34
413,18.17,1.0,18,2,2012,52.19,295.94,0.35
414,17.52,1.0,19,2,2012,47.5,298.44,0.34
415,16.19,1.0,20,2,2012,36.25,295.31,0.36
416,16.31,1.0,21,2,2012,38.5,291.0,0.3
417,17.6,1.0,22,2,2012,48.19,293.19,0.32
418,18.51,1.0,23,2,2012,53.19,298.19,0.36
419,18.94,1.0,24,2,2012,50.0,283.19,0.34
420,19.37,0.0,25,2,2012,38.25,277.75,0.45
421,19.31,1.0,26,2,2012,32.56,274.19,0.43
422,18.6,1.0,27,2,2012,30.25,279.56,0.41
423,17.58,1.0,28,2,2012,26.38,278.75,0.43
424,17.15,0.0,29,2,2012,51.0,270.44,0.48
425,18.01,0.0,1,3,2012,65.44,272.75,0.34
426,17.97,0.0,2,3,2012,67.5,265.31,0.38
427,17.66,0.0,3,3,2012,69.19,191.81,0.21
428,17.94,0.0,4,3,2012,58.5,227.5,0.41
429,19.06,0.0,5,3,2012,53.81,264.44,0.34
430,18.25,0.0,6,3,2012,71.81,247.31,0.45
431,19.33,0.0,7,3,2012,68.81,249.0,0.37
432,19.9,0.0,8,3,2012,65.62,262.75,0.42
433,19.78,1.0,9,3,2012,63.75,296.88,0.4
434,20.4,1.0,10,3,2012,54.25,252.25,0.46
435,20.44,1.0,11,3,2012,45.75,286.06,0.41
436,19.94,1.0,12,3,2012,35.38,297.94,0.38
437,20.48,1.0,13,3,2012,35.12,295.12,0.35
438,19.35,0.0,14,3,2012,50.88,296.56,0.44
